Accuracy
0.53488372093
0.639534883721
0.5714285714289999
0.47619047618999993
0.5595238095239999
0.548780487805
0.5375
0.4625
0.519480519481
0.61038961039
0.616279069767
0.546511627907
0.547619047619
0.547619047619
0.535714285714
0.512195121951
0.5375
0.5375
0.506493506494
0.597402597403
0.476744186047
0.523255813953
0.583333333333
0.511904761905
0.511904761905
0.536585365854
0.55
0.55
0.597402597403
0.545454545455
0.581395348837
0.53488372093
0.630952380952
0.547619047619
0.583333333333
0.48780487804899997
0.5125
0.5875
0.506493506494
0.6233766233770001
0.5
0.523255813953
0.595238095238
0.452380952381
0.5714285714289999
0.670731707317
0.5
0.525
0.519480519481
0.6233766233770001
0.616279069767
0.523255813953
0.52380952381
0.5595238095239999
0.5595238095239999
0.47560975609800005
0.5125
0.6375
0.5714285714289999
0.506493506494
0.581395348837
0.581395348837
0.5595238095239999
0.583333333333
0.52380952381
0.59756097561
0.575
0.55
0.45454545454499995
0.5844155844160001
0.593023255814
0.53488372093
0.511904761905
0.52380952381
0.595238095238
0.512195121951
0.5
0.5875
0.6233766233770001
0.545454545455
0.5
0.581395348837
0.535714285714
0.511904761905
0.619047619048
0.59756097561
0.6125
0.6375
0.467532467532
0.545454545455
0.581395348837
0.53488372093
0.607142857143
0.440476190476
0.5595238095239999
0.536585365854
0.5625
0.575
0.545454545455
0.61038961039
0.53488372093
0.639534883721
0.5714285714289999
0.47619047618999993
0.5595238095239999
0.548780487805
0.5375
0.4625
0.519480519481
0.61038961039
0.616279069767
0.546511627907
0.547619047619
0.547619047619
0.535714285714
0.512195121951
0.5375
0.5375
0.506493506494
0.597402597403
0.476744186047
0.53488372093
0.583333333333
0.511904761905
0.511904761905
0.536585365854
0.55
0.55
0.597402597403
0.545454545455
0.581395348837
0.53488372093
0.630952380952
0.547619047619
0.583333333333
0.48780487804899997
0.5125
0.5875
0.506493506494
0.6233766233770001
0.5
0.523255813953
0.607142857143
0.452380952381
0.5714285714289999
0.670731707317
0.5
0.525
0.519480519481
0.6233766233770001
0.616279069767
0.523255813953
0.52380952381
0.5595238095239999
0.5595238095239999
0.47560975609800005
0.5125
0.6375
0.5714285714289999
0.506493506494
0.581395348837
0.581395348837
0.5595238095239999
0.583333333333
0.52380952381
0.59756097561
